"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"Apr 15, 2024 07:53:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 07:54:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 07:55:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 07:56:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 07:57:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 07:58:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 07:59:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:00:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:01:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:02:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:03:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:04:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:05:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:06:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:07:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:08:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:09:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:10:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:11:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:12:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:13:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:14:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:15:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:16:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:17:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:18:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:19:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:20:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:21:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:22:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:23:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:24:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:25:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:26:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:27:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:28:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:29:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:30:00","5.4","97","6.8","5.0","0.03"
"Apr 15, 2024 08:31:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:32:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:33:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:34:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:35:00","5.2","97","6.7","4.8","0.03"
"Apr 15, 2024 08:36:00","5.2","97","6.7","4.8","0.03"
"Apr 15, 2024 08:37:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:38:00","5.3","97","6.7","4.9","0.03"
"Apr 15, 2024 08:39:00","5.5","97","6.8","5.1","0.03"
"Apr 15, 2024 08:40:00","5.6","97","6.9","5.2","0.03"
"Apr 15, 2024 08:41:00","5.6","97","6.9","5.2","0.03"
"Apr 15, 2024 08:42:00","5.7","98","7.0","5.4","0.02"
"Apr 15, 2024 08:43:00","5.7","98","7.0","5.4","0.02"
"Apr 15, 2024 08:44:00","5.7","97","6.9","5.3","0.03"
"Apr 15, 2024 08:45:00","5.7","97","6.9","5.3","0.03"
"Apr 15, 2024 08:46:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:47:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:48:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:49:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:50:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:51:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:52:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:53:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:54:00","5.8","97","7.0","5.4","0.03"
"Apr 15, 2024 08:55:00","5.9","97","7.0","5.5","0.03"
"Apr 15, 2024 08:56:00","6.0","97","7.0","5.6","0.03"
"Apr 15, 2024 08:57:00","6.0","97","7.0","5.6","0.03"
"Apr 15, 2024 08:58:00","6.1","97","7.1","5.7","0.03"
"Apr 15, 2024 08:59:00","6.1","97","7.1","5.7","0.03"
"Apr 15, 2024 09:00:00","6.2","97","7.1","5.8","0.03"
"Apr 15, 2024 09:01:00","6.2","97","7.1","5.8","0.03"
"Apr 15, 2024 09:02:00","6.2","97","7.1","5.8","0.03"
"Apr 15, 2024 09:03:00","6.3","97","7.2","5.9","0.03"
"Apr 15, 2024 09:04:00","6.3","97","7.2","5.9","0.03"
"Apr 15, 2024 09:05:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:06:00","6.2","96","7.1","5.6","0.04"
"Apr 15, 2024 09:07:00","6.2","96","7.1","5.6","0.04"
"Apr 15, 2024 09:08:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:09:00","6.4","96","7.2","5.8","0.04"
"Apr 15, 2024 09:10:00","6.2","96","7.1","5.6","0.04"
"Apr 15, 2024 09:11:00","6.2","96","7.1","5.6","0.04"
"Apr 15, 2024 09:12:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:13:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:14:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:15:00","6.3","96","7.1","5.7","0.04"
"Apr 15, 2024 09:16:00","6.2","96","7.1","5.6","0.04"
"Apr 15, 2024 09:17:00","6.4","96","7.2","5.8","0.04"
"Apr 15, 2024 09:18:00","6.4","96","7.2","5.8","0.04"
"Apr 15, 2024 09:19:00","6.5","96","7.2","5.9","0.04"
"Apr 15, 2024 09:20:00","6.6","96","7.2","6.0","0.04"
"Apr 15, 2024 09:21:00","6.4","96","7.2","5.8","0.04"
"Apr 15, 2024 09:22:00","6.4","95","7.1","5.7","0.05"
"Apr 15, 2024 09:23:00","6.4","95","7.1","5.7","0.05"
"Apr 15, 2024 09:24:00","6.4","95","7.1","5.7","0.05"
"Apr 15, 2024 09:25:00","6.6","95","7.2","5.9","0.05"
"Apr 15, 2024 09:26:00","6.5","95","7.1","5.8","0.05"
"Apr 15, 2024 09:27:00","6.5","95","7.1","5.8","0.05"
"Apr 15, 2024 09:28:00","6.5","95","7.1","5.8","0.05"
"Apr 15, 2024 09:29:00","6.4","95","7.1","5.7","0.05"
"Apr 15, 2024 09:30:00","6.2","95","7.0","5.5","0.05"
"Apr 15, 2024 09:31:00","6.2","95","7.0","5.5","0.05"
"Apr 15, 2024 09:32:00","6.4","95","7.1","5.7","0.05"
"Apr 15, 2024 09:33:00","6.5","96","7.2","5.9","0.04"
"Apr 15, 2024 09:34:00","6.6","96","7.2","6.0","0.04"
"Apr 15, 2024 09:35:00","6.8","96","7.3","6.2","0.04"
"Apr 15, 2024 09:36:00","6.8","96","7.3","6.2","0.04"
"Apr 15, 2024 09:37:00","6.8","93","7.1","5.7","0.07"
"Apr 15, 2024 09:38:00","6.9","93","7.2","5.8","0.07"
"Apr 15, 2024 09:39:00","6.9","93","7.2","5.8","0.07"
"Apr 15, 2024 09:40:00","7.1","93","7.2","6.0","0.07"
"Apr 15, 2024 09:41:00","7.2","93","7.3","6.1","0.07"
"Apr 15, 2024 09:42:00","7.4","93","7.4","6.3","0.07"
"Apr 15, 2024 09:43:00","7.4","93","7.4","6.3","0.07"
"Apr 15, 2024 09:44:00","7.5","90","7.2","6.0","0.10"
"Apr 15, 2024 09:45:00","7.5","90","7.2","6.0","0.10"
"Apr 15, 2024 09:46:00","7.8","90","7.3","6.3","0.11"
"Apr 15, 2024 09:47:00","7.8","90","7.3","6.3","0.11"
"Apr 15, 2024 09:48:00","7.9","84","6.9","5.4","0.17"
"Apr 15, 2024 09:49:00","7.9","84","6.9","5.4","0.17"
"Apr 15, 2024 09:50:00","7.9","84","6.9","5.4","0.17"
"Apr 15, 2024 09:51:00","7.9","84","6.9","5.4","0.17"
"Apr 15, 2024 09:52:00","8.0","81","6.7","4.9","0.20"
"Apr 15, 2024 09:53:00","8.0","78","6.5","4.4","0.24"
"Apr 15, 2024 09:54:00","7.9","75","6.2","3.7","0.27"
"Apr 15, 2024 09:55:00","7.8","75","6.1","3.6","0.26"
"Apr 15, 2024 09:56:00","7.8","75","6.1","3.6","0.26"
"Apr 15, 2024 09:57:00","8.0","73","6.0","3.5","0.29"
"Apr 15, 2024 09:58:00","8.0","73","6.0","3.5","0.29"
"Apr 15, 2024 09:59:00","8.2","73","6.1","3.6","0.29"
"Apr 15, 2024 10:00:00","8.2","70","5.9","3.0","0.33"
"Apr 15, 2024 10:01:00","8.2","70","5.9","3.0","0.33"
"Apr 15, 2024 10:02:00","8.2","70","5.9","3.0","0.33"
"Apr 15, 2024 10:03:00","8.4","67","5.7","2.6","0.36"
"Apr 15, 2024 10:04:00","8.2","67","5.6","2.4","0.36"
"Apr 15, 2024 10:05:00","8.1","67","5.6","2.3","0.36"
"Apr 15, 2024 10:06:00","8.3","67","5.7","2.5","0.36"
"Apr 15, 2024 10:07:00","8.7","67","5.8","2.9","0.37"
"Apr 15, 2024 10:08:00","8.8","67","5.8","3.0","0.37"
"Apr 15, 2024 10:09:00","8.8","67","5.8","3.0","0.37"
"Apr 15, 2024 10:10:00","9.0","65","5.7","2.8","0.40"
"Apr 15, 2024 10:11:00","9.0","62","5.5","2.1","0.44"
"Apr 15, 2024 10:12:00","8.8","62","5.4","1.9","0.43"
"Apr 15, 2024 10:13:00","8.4","62","5.3","1.5","0.42"
"Apr 15, 2024 10:14:00","8.4","62","5.3","1.5","0.42"
"Apr 15, 2024 10:15:00","8.1","62","5.2","1.2","0.41"
"Apr 15, 2024 10:16:00","7.9","65","5.3","1.7","0.37"
"Apr 15, 2024 10:17:00","7.9","65","5.3","1.7","0.37"
"Apr 15, 2024 10:18:00","7.8","68","5.5","2.3","0.34"
"Apr 15, 2024 10:19:00","7.5","68","5.4","2.0","0.33"
"Apr 15, 2024 10:20:00","7.3","68","5.4","1.8","0.33"
"Apr 15, 2024 10:21:00","7.3","68","5.4","1.8","0.33"
"Apr 15, 2024 10:22:00","7.2","68","5.3","1.7","0.33"
"Apr 15, 2024 10:23:00","7.2","69","5.4","1.9","0.31"
"Apr 15, 2024 10:24:00","7.4","69","5.5","2.1","0.32"
"Apr 15, 2024 10:25:00","7.6","69","5.6","2.3","0.32"
"Apr 15, 2024 10:26:00","7.8","69","5.6","2.5","0.33"
"Apr 15, 2024 10:27:00","7.9","66","5.4","1.9","0.36"
"Apr 15, 2024 10:28:00","8.0","66","5.5","2.0","0.36"
"Apr 15, 2024 10:29:00","8.0","66","5.5","2.0","0.36"
"Apr 15, 2024 10:30:00","8.0","66","5.5","2.0","0.36"
"Apr 15, 2024 10:31:00","8.4","66","5.6","2.4","0.37"
"Apr 15, 2024 10:32:00","8.6","66","5.7","2.6","0.38"
"Apr 15, 2024 10:33:00","8.6","63","5.4","1.9","0.41"
"Apr 15, 2024 10:34:00","8.6","63","5.4","1.9","0.41"
"Apr 15, 2024 10:35:00","8.5","63","5.4","1.9","0.41"
"Apr 15, 2024 10:36:00","8.5","63","5.4","1.9","0.41"
"Apr 15, 2024 10:37:00","8.5","63","5.4","1.9","0.41"
"Apr 15, 2024 10:38:00","8.7","63","5.5","2.0","0.42"
"Apr 15, 2024 10:39:00","8.7","63","5.5","2.0","0.42"
"Apr 15, 2024 10:40:00","8.7","63","5.5","2.0","0.42"
"Apr 15, 2024 10:41:00","8.9","63","5.5","2.2","0.42"
"Apr 15, 2024 10:42:00","9.1","60","5.3","1.7","0.46"
"Apr 15, 2024 10:43:00","9.0","60","5.3","1.6","0.46"
"Apr 15, 2024 10:44:00","9.4","60","5.4","2.0","0.47"
"Apr 15, 2024 10:45:00","9.4","61","5.5","2.3","0.46"
"Apr 15, 2024 10:46:00","9.5","58","5.3","1.6","0.50"
"Apr 15, 2024 10:47:00","9.5","58","5.3","1.6","0.50"
"Apr 15, 2024 10:48:00","9.5","58","5.3","1.6","0.50"
"Apr 15, 2024 10:49:00","9.6","58","5.3","1.7","0.50"
"Apr 15, 2024 10:50:00","9.8","58","5.4","1.9","0.51"
"Apr 15, 2024 10:51:00","9.9","58","5.4","2.0","0.51"
"Apr 15, 2024 10:52:00","9.8","58","5.4","1.9","0.51"
"Apr 15, 2024 10:53:00","9.6","58","5.3","1.7","0.50"
"Apr 15, 2024 10:54:00","9.4","56","5.1","1.1","0.52"
"Apr 15, 2024 10:55:00","9.5","56","5.1","1.1","0.52"
"Apr 15, 2024 10:56:00","9.9","56","5.2","1.5","0.54"
"Apr 15, 2024 10:57:00","9.9","56","5.2","1.5","0.54"
"Apr 15, 2024 10:58:00","10.1","54","5.1","1.2","0.57"
"Apr 15, 2024 10:59:00","10.5","54","5.2","1.6","0.58"
"Apr 15, 2024 11:00:00","10.7","51","5.0","1.0","0.63"
"Apr 15, 2024 11:01:00","10.9","51","5.1","1.1","0.64"
"Apr 15, 2024 11:02:00","10.3","51","4.9","0.6","0.61"
"Apr 15, 2024 11:03:00","10.1","54","5.1","1.2","0.57"
"Apr 15, 2024 11:04:00","9.9","54","5.0","1.0","0.56"
"Apr 15, 2024 11:05:00","10.0","54","5.1","1.1","0.56"
"Apr 15, 2024 11:06:00","9.8","54","5.0","0.9","0.56"
"Apr 15, 2024 11:07:00","9.5","54","4.9","0.6","0.55"
"Apr 15, 2024 11:08:00","9.5","54","4.9","0.6","0.55"
"Apr 15, 2024 11:09:00","9.4","51","4.6","-0.2","0.58"
"Apr 15, 2024 11:10:00","9.4","51","4.6","-0.2","0.58"
"Apr 15, 2024 11:11:00","10.2","51","4.8","0.5","0.61"
"Apr 15, 2024 11:12:00","10.2","48","4.6","-0.3","0.65"
"Apr 15, 2024 11:13:00","10.0","48","4.5","-0.5","0.64"
"Apr 15, 2024 11:14:00","10.6","51","5.0","0.9","0.63"
"Apr 15, 2024 11:15:00","11.0","48","4.8","0.4","0.68"
"Apr 15, 2024 11:16:00","10.4","48","4.6","-0.2","0.66"
"Apr 15, 2024 11:17:00","10.0","48","4.5","-0.5","0.64"
"Apr 15, 2024 11:18:00","10.2","51","4.8","0.5","0.61"
"Apr 15, 2024 11:19:00","10.4","51","4.9","0.7","0.62"
"Apr 15, 2024 11:20:00","10.5","51","5.0","0.8","0.62"
"Apr 15, 2024 11:21:00","10.3","49","4.7","0.0","0.64"
"Apr 15, 2024 11:22:00","10.3","49","4.7","0.0","0.64"
"Apr 15, 2024 11:23:00","10.1","49","4.6","-0.1","0.63"
"Apr 15, 2024 11:24:00","9.9","49","4.6","-0.3","0.62"
"Apr 15, 2024 11:25:00","10.1","49","4.6","-0.1","0.63"
"Apr 15, 2024 11:26:00","10.0","49","4.6","-0.2","0.63"
"Apr 15, 2024 11:27:00","9.8","49","4.5","-0.4","0.62"
"Apr 15, 2024 11:28:00","9.6","49","4.5","-0.6","0.61"
"Apr 15, 2024 11:29:00","9.6","49","4.5","-0.6","0.61"
"Apr 15, 2024 11:30:00","9.4","49","4.4","-0.8","0.60"
"Apr 15, 2024 11:31:00","9.4","49","4.4","-0.8","0.60"
"Apr 15, 2024 11:32:00","9.2","49","4.4","-1.0","0.59"
"Apr 15, 2024 11:33:00","9.3","49","4.4","-0.9","0.60"
"Apr 15, 2024 11:34:00","9.7","49","4.5","-0.5","0.61"
"Apr 15, 2024 11:35:00","10.5","49","4.8","0.2","0.65"
"Apr 15, 2024 11:36:00","10.7","49","4.8","0.4","0.66"
"Apr 15, 2024 11:37:00","10.3","49","4.7","0.0","0.64"
"Apr 15, 2024 11:38:00","10.3","49","4.7","0.0","0.64"
"Apr 15, 2024 11:39:00","10.1","49","4.6","-0.1","0.63"
"Apr 15, 2024 11:40:00","9.9","49","4.6","-0.3","0.62"
"Apr 15, 2024 11:41:00","10.3","49","4.7","0.0","0.64"
"Apr 15, 2024 11:42:00","9.9","49","4.6","-0.3","0.62"
"Apr 15, 2024 11:43:00","9.7","49","4.5","-0.5","0.61"
"Apr 15, 2024 11:44:00","9.5","49","4.5","-0.7","0.61"
"Apr 15, 2024 11:45:00","9.5","49","4.5","-0.7","0.61"
"Apr 15, 2024 11:46:00","9.4","49","4.4","-0.8","0.60"
"Apr 15, 2024 11:47:00","9.5","49","4.5","-0.7","0.61"
"Apr 15, 2024 11:48:00","9.5","52","4.7","0.1","0.57"
"Apr 15, 2024 11:49:00","9.7","52","4.8","0.3","0.58"
"Apr 15, 2024 11:50:00","9.7","52","4.8","0.3","0.58"
"Apr 15, 2024 11:51:00","9.3","51","4.6","-0.3","0.57"
"Apr 15, 2024 11:52:00","9.1","54","4.8","0.3","0.53"
"Apr 15, 2024 11:53:00","8.9","54","4.7","0.1","0.52"
"Apr 15, 2024 11:54:00","8.7","57","4.9","0.6","0.48"
"Apr 15, 2024 11:55:00","8.9","57","5.0","0.8","0.49"
"Apr 15, 2024 11:56:00","9.9","57","5.3","1.8","0.52"
"Apr 15, 2024 11:57:00","10.5","54","5.2","1.6","0.58"
"Apr 15, 2024 11:58:00","11.1","54","5.4","2.1","0.61"
"Apr 15, 2024 11:59:00","11.5","51","5.3","1.7","0.66"
"Apr 15, 2024 12:00:00","11.7","51","5.3","1.9","0.67"
"Apr 15, 2024 12:01:00","11.9","51","5.4","2.1","0.68"
"Apr 15, 2024 12:02:00","12.3","51","5.5","2.4","0.70"
"Apr 15, 2024 12:03:00","12.3","50","5.4","2.2","0.72"
"Apr 15, 2024 12:04:00","12.5","50","5.5","2.3","0.72"
"Apr 15, 2024 12:05:00","12.7","47","5.2","1.7","0.78"
"Apr 15, 2024 12:06:00","12.5","47","5.2","1.5","0.77"
"Apr 15, 2024 12:07:00","12.6","47","5.2","1.6","0.77"
"Apr 15, 2024 12:08:00","12.2","47","5.1","1.2","0.75"
"Apr 15, 2024 12:09:00","11.8","46","4.8","0.5","0.75"
"Apr 15, 2024 12:10:00","12.0","46","4.9","0.7","0.76"
"Apr 15, 2024 12:11:00","12.0","46","4.9","0.7","0.76"
"Apr 15, 2024 12:12:00","12.4","46","5.0","1.1","0.78"
"Apr 15, 2024 12:13:00","12.6","47","5.2","1.6","0.77"
"Apr 15, 2024 12:14:00","13.0","47","5.3","1.9","0.79"
"Apr 15, 2024 12:15:00","13.2","47","5.4","2.1","0.80"
"Apr 15, 2024 12:16:00","13.4","47","5.5","2.3","0.81"
"Apr 15, 2024 12:17:00","13.4","47","5.5","2.3","0.81"
"Apr 15, 2024 12:18:00","13.4","45","5.2","1.7","0.85"
"Apr 15, 2024 12:19:00","12.8","45","5.0","1.1","0.81"
"Apr 15, 2024 12:20:00","12.6","45","5.0","1.0","0.80"
"Apr 15, 2024 12:21:00","12.4","45","4.9","0.8","0.79"
"Apr 15, 2024 12:22:00","12.4","45","4.9","0.8","0.79"
"Apr 15, 2024 12:23:00","12.0","45","4.8","0.4","0.77"
"Apr 15, 2024 12:24:00","11.8","45","4.7","0.2","0.76"
"Apr 15, 2024 12:25:00","11.6","45","4.7","0.1","0.75"
"Apr 15, 2024 12:26:00","11.2","46","4.7","-0.0","0.72"
"Apr 15, 2024 12:27:00","11.1","46","4.6","-0.1","0.71"
"Apr 15, 2024 12:28:00","11.1","48","4.8","0.5","0.69"
"Apr 15, 2024 12:29:00","11.1","48","4.8","0.5","0.69"
"Apr 15, 2024 12:30:00","10.9","48","4.8","0.3","0.68"
"Apr 15, 2024 12:31:00","10.7","48","4.7","0.1","0.67"
"Apr 15, 2024 12:32:00","10.7","48","4.7","0.1","0.67"
"Apr 15, 2024 12:33:00","10.7","50","4.9","0.7","0.64"
"Apr 15, 2024 12:34:00","10.5","50","4.8","0.5","0.63"
"Apr 15, 2024 12:35:00","10.9","50","5.0","0.9","0.65"
"Apr 15, 2024 12:36:00","10.8","48","4.7","0.2","0.67"
"Apr 15, 2024 12:37:00","10.6","48","4.7","0.0","0.66"
"Apr 15, 2024 12:38:00","10.4","48","4.6","-0.2","0.66"
"Apr 15, 2024 12:39:00","10.4","48","4.6","-0.2","0.66"
"Apr 15, 2024 12:40:00","10.6","48","4.7","0.0","0.66"
"Apr 15, 2024 12:41:00","10.8","48","4.7","0.2","0.67"
"Apr 15, 2024 12:42:00","10.6","48","4.7","0.0","0.66"
"Apr 15, 2024 12:43:00","11.2","48","4.9","0.6","0.69"
"Apr 15, 2024 12:44:00","12.0","48","5.1","1.3","0.73"
"Apr 15, 2024 12:45:00","12.2","48","5.2","1.5","0.74"
"Apr 15, 2024 12:46:00","11.6","48","5.0","0.9","0.71"
"Apr 15, 2024 12:47:00","11.2","47","4.8","0.3","0.71"
"Apr 15, 2024 12:48:00","10.8","47","4.7","-0.1","0.69"
"Apr 15, 2024 12:49:00","10.6","47","4.6","-0.3","0.68"
"Apr 15, 2024 12:50:00","10.6","47","4.6","-0.3","0.68"
"Apr 15, 2024 12:51:00","10.5","49","4.8","0.2","0.65"
"Apr 15, 2024 12:52:00","10.1","49","4.6","-0.1","0.63"
"Apr 15, 2024 12:53:00","9.9","49","4.6","-0.3","0.62"
"Apr 15, 2024 12:54:00","9.5","52","4.7","0.1","0.57"
"Apr 15, 2024 12:55:00","9.1","58","5.2","1.3","0.49"
"Apr 15, 2024 12:56:00","8.7","61","5.3","1.6","0.44"
"Apr 15, 2024 12:57:00","8.3","64","5.4","1.9","0.39"
"Apr 15, 2024 12:58:00","7.9","67","5.5","2.1","0.35"
"Apr 15, 2024 12:59:00","7.7","70","5.7","2.6","0.32"
"Apr 15, 2024 13:00:00","7.7","70","5.7","2.6","0.32"
"Apr 15, 2024 13:01:00","7.7","73","5.9","3.2","0.28"
"Apr 15, 2024 13:02:00","8.5","73","6.2","3.9","0.30"
"Apr 15, 2024 13:03:00","9.3","73","6.6","4.7","0.32"
"Apr 15, 2024 13:04:00","9.7","70","6.5","4.5","0.36"
"Apr 15, 2024 13:05:00","10.1","67","6.3","4.2","0.41"
"Apr 15, 2024 13:06:00","10.5","67","6.5","4.6","0.42"
"Apr 15, 2024 13:07:00","10.7","61","6.0","3.5","0.50"
"Apr 15, 2024 13:08:00","10.7","61","6.0","3.5","0.50"
"Apr 15, 2024 13:09:00","10.9","61","6.1","3.7","0.51"
"Apr 15, 2024 13:10:00","11.1","61","6.1","3.9","0.52"
"Apr 15, 2024 13:11:00","11.4","61","6.3","4.1","0.53"
"Apr 15, 2024 13:12:00","11.8","61","6.4","4.5","0.54"
"Apr 15, 2024 13:13:00","12.0","58","6.2","4.0","0.59"
"Apr 15, 2024 13:14:00","12.4","55","6.0","3.6","0.65"
"Apr 15, 2024 13:15:00","12.5","55","6.0","3.7","0.65"
"Apr 15, 2024 13:16:00","12.7","55","6.1","3.9","0.66"
"Apr 15, 2024 13:17:00","12.7","52","5.8","3.1","0.70"
"Apr 15, 2024 13:18:00","12.8","52","5.8","3.2","0.71"
"Apr 15, 2024 13:19:00","13.4","52","6.0","3.7","0.74"
"Apr 15, 2024 13:20:00","13.8","49","5.8","3.3","0.80"
"Apr 15, 2024 13:21:00","14.2","46","5.6","2.7","0.87"
"Apr 15, 2024 13:22:00","14.0","43","5.2","1.6","0.91"
"Apr 15, 2024 13:23:00","13.4","43","5.0","1.1","0.88"
"Apr 15, 2024 13:24:00","13.4","46","5.3","2.0","0.83"
"Apr 15, 2024 13:25:00","13.8","46","5.5","2.4","0.85"
"Apr 15, 2024 13:26:00","13.8","43","5.1","1.4","0.90"
"Apr 15, 2024 13:27:00","14.0","43","5.2","1.6","0.91"
"Apr 15, 2024 13:28:00","14.0","43","5.2","1.6","0.91"
"Apr 15, 2024 13:29:00","13.7","43","5.1","1.3","0.89"
"Apr 15, 2024 13:30:00","13.1","43","4.9","0.8","0.86"
"Apr 15, 2024 13:31:00","12.5","43","4.7","0.2","0.83"
"Apr 15, 2024 13:32:00","12.3","43","4.7","0.1","0.82"
"Apr 15, 2024 13:33:00","12.7","46","5.1","1.4","0.79"
"Apr 15, 2024 13:34:00","12.5","46","5.1","1.2","0.78"
"Apr 15, 2024 13:35:00","12.1","44","4.7","0.2","0.79"
"Apr 15, 2024 13:36:00","12.3","44","4.8","0.4","0.80"
"Apr 15, 2024 13:37:00","12.9","47","5.3","1.8","0.79"
"Apr 15, 2024 13:38:00","13.3","44","5.1","1.3","0.86"
"Apr 15, 2024 13:39:00","13.7","44","5.2","1.7","0.88"
"Apr 15, 2024 13:40:00","13.9","44","5.3","1.8","0.89"
"Apr 15, 2024 13:41:00","13.7","44","5.2","1.7","0.88"
"Apr 15, 2024 13:42:00","13.1","44","5.0","1.1","0.84"
"Apr 15, 2024 13:43:00","12.9","44","5.0","0.9","0.83"
"Apr 15, 2024 13:44:00","12.5","44","4.8","0.6","0.81"
"Apr 15, 2024 13:45:00","12.1","44","4.7","0.2","0.79"
"Apr 15, 2024 13:46:00","11.7","47","4.9","0.7","0.73"
"Apr 15, 2024 13:47:00","11.3","53","5.4","2.1","0.63"
"Apr 15, 2024 13:48:00","11.1","50","5.0","1.1","0.66"
"Apr 15, 2024 13:49:00","11.0","50","5.0","1.0","0.66"
"Apr 15, 2024 13:50:00","10.8","50","4.9","0.8","0.65"
"Apr 15, 2024 13:51:00","10.8","50","4.9","0.8","0.65"
"Apr 15, 2024 13:52:00","10.8","50","4.9","0.8","0.65"
"Apr 15, 2024 13:53:00","10.8","50","4.9","0.8","0.65"
"Apr 15, 2024 13:54:00","10.8","50","4.9","0.8","0.65"
"Apr 15, 2024 13:55:00","11.4","52","5.3","1.9","0.65"
"Apr 15, 2024 13:56:00","11.6","52","5.4","2.1","0.66"
"Apr 15, 2024 13:57:00","11.4","52","5.3","1.9","0.65"
"Apr 15, 2024 13:58:00","11.2","50","5.1","1.1","0.67"
"Apr 15, 2024 13:59:00","11.0","50","5.0","1.0","0.66"
"Apr 15, 2024 14:00:00","11.4","50","5.1","1.3","0.67"
"Apr 15, 2024 14:01:00","11.8","52","5.5","2.3","0.66"
"Apr 15, 2024 14:02:00","11.8","52","5.5","2.3","0.66"
"Apr 15, 2024 14:03:00","12.2","52","5.6","2.6","0.68"
"Apr 15, 2024 14:04:00","12.8","52","5.8","3.2","0.71"
"Apr 15, 2024 14:05:00","13.2","49","5.6","2.7","0.77"
"Apr 15, 2024 14:06:00","13.2","46","5.3","1.8","0.82"
"Apr 15, 2024 14:07:00","12.8","46","5.2","1.5","0.80"
"Apr 15, 2024 14:08:00","12.8","50","5.6","2.6","0.74"
"Apr 15, 2024 14:09:00","12.8","53","5.9","3.4","0.69"
"Apr 15, 2024 14:10:00","12.8","47","5.3","1.8","0.78"
"Apr 15, 2024 14:11:00","12.7","47","5.2","1.7","0.78"
"Apr 15, 2024 14:12:00","13.1","49","5.6","2.6","0.77"
"Apr 15, 2024 14:13:00","13.1","49","5.6","2.6","0.77"
"Apr 15, 2024 14:14:00","12.9","49","5.5","2.4","0.76"
"Apr 15, 2024 14:15:00","13.0","48","5.4","2.2","0.78"
"Apr 15, 2024 14:16:00","13.2","48","5.5","2.4","0.79"
"Apr 15, 2024 14:17:00","13.4","48","5.6","2.6","0.80"
